,price,brand,year,title_status,mileage,color,state,country,condition
2239,12300,nissan,2019,clean vehicle,31939.0,white,arizona, usa,2 days left
2240,10900,nissan,2019,clean vehicle,31037.0,gray,arizona, usa,2 days left
2241,8500,nissan,2019,clean vehicle,22521.0,white,arizona, usa,2 days left
2242,7300,nissan,2019,clean vehicle,31335.0,white,arizona, usa,2 days left
2243,5900,nissan,2019,clean vehicle,28315.0,red,arizona, usa,2 days left
2244,20000,nissan,2017,clean vehicle,83437.0,white,texas, usa,6 days left
2245,11200,nissan,2018,clean vehicle,42250.0,blue,wisconsin, usa,22 hours left
2246,14400,nissan,2018,clean vehicle,45732.0,black,wisconsin, usa,23 hours left
2247,16500,nissan,2018,clean vehicle,49185.0,white,wisconsin, usa,22 hours left
2248,13400,nissan,2017,clean vehicle,45826.0,silver,wisconsin, usa,20 hours left
2249,12500,nissan,2017,clean vehicle,36844.0,white,wisconsin, usa,22 hours left
2250,6500,nissan,2013,clean vehicle,104343.0,gray,illinois, usa,18 hours left
2251,19800,nissan,2018,clean vehicle,34138.0,white,florida, usa,23 hours left
2252,8800,nissan,2018,clean vehicle,34761.0,white,florida, usa,23 hours left
2253,12800,nissan,2018,clean vehicle,32656.0,blue,florida, usa,23 hours left
2254,8800,nissan,2018,clean vehicle,34837.0,red,florida, usa,23 hours left
2255,3500,nissan,2019,clean vehicle,30099.0,white,missouri, usa,8 days left
2256,750,nissan,2018,clean vehicle,37088.0,gray,missouri, usa,8 days left
2257,10800,nissan,2017,clean vehicle,41729.0,blue,florida, usa,23 hours left
2258,22300,nissan,2017,clean vehicle,17195.0,white,texas, usa,2 days left
2259,8300,nissan,2018,clean vehicle,43064.0,gray,california, usa,7 days left
2260,8300,nissan,2018,clean vehicle,47510.0,gray,california, usa,7 days left
2261,8000,nissan,2018,clean vehicle,52571.0,gray,california, usa,7 days left
2262,15200,nissan,2018,clean vehicle,12129.0,black,alabama, usa,21 hours left
2263,6700,nissan,2017,clean vehicle,62280.0,white,california, usa,7 days left
2264,7500,nissan,2017,clean vehicle,74859.0,gray,connecticut, usa,3 days left
2265,10500,nissan,2017,clean vehicle,59508.0,black,connecticut, usa,3 days left
2266,8400,nissan,2017,clean vehicle,58529.0,white,connecticut, usa,3 days left
2267,7000,nissan,2015,salvage insurance,24396.0,black,florida, usa,15 hours left
2268,25500,nissan,2020,clean vehicle,10317.0,black,california, usa,1 days left
2269,4100,nissan,2017,salvage insurance,37619.0,black,florida, usa,15 hours left
2270,13900,nissan,2020,clean vehicle,15160.0,black,california, usa,1 days left
2271,1900,nissan,2015,salvage insurance,91898.0,black,florida, usa,15 hours left
2272,14700,nissan,2017,clean vehicle,31198.0,white,connecticut, usa,3 days left
2273,1900,nissan,2013,salvage insurance,144015.0,blue,ohio, usa,15 hours left
2274,18800,nissan,2017,clean vehicle,15621.0,white,missouri, usa,21 hours left
2275,7800,nissan,2018,clean vehicle,54815.0,red,california, usa,19 hours left
2276,13500,nissan,2016,clean vehicle,53011.0,red,louisiana, usa,8 days left
2277,8000,nissan,2018,clean vehicle,56255.0,silver,california, usa,19 hours left
2278,3300,nissan,2013,clean vehicle,100225.0,gray,louisiana, usa,8 days left
2279,7200,nissan,2017,clean vehicle,54117.0,silver,connecticut, usa,3 days left
2280,8000,nissan,2017,clean vehicle,54119.0,gray,california, usa,1 days left
2281,1280,nissan,2012,salvage insurance,162176.0,black,indiana, usa,15 hours left
2282,14000,nissan,2018,clean vehicle,37655.0,white,florida, usa,20 hours left
2283,3500,nissan,2015,clean vehicle,101178.0,gray,california, usa,6 hours left
2284,600,nissan,2012,salvage insurance,206142.0,silver,kansas, usa,16 hours left
2285,12500,nissan,2018,clean vehicle,43187.0,gray,california, usa,2 days left
2286,5800,nissan,2013,salvage insurance,105590.0,gray,texas, usa,16 hours left
2287,8000,nissan,2018,clean vehicle,53903.0,gray,california, usa,2 days left
2288,2200,nissan,2015,salvage insurance,73382.0,tan,texas, usa,16 hours left
2289,8300,nissan,2018,clean vehicle,48977.0,white,california, usa,2 days left
2290,7500,nissan,2016,clean vehicle,77504.0,blue,missouri, usa,7 days left
2291,8000,nissan,2018,clean vehicle,50871.0,blue,california, usa,2 days left
2292,3500,nissan,2012,clean vehicle,107734.0,silver,missouri, usa,7 days left
2293,8000,nissan,2018,clean vehicle,53098.0,white,california, usa,2 days left
2294,2000,nissan,2012,salvage insurance,159990.0,burgundy,oklahoma, usa,15 days left
2295,7800,nissan,2018,clean vehicle,51552.0,red,california, usa,2 days left
2296,8000,nissan,2018,clean vehicle,54692.0,white,california, usa,2 days left
2297,18500,nissan,2019,clean vehicle,18611.0,white,california, usa,8 days left
2298,8000,nissan,2018,clean vehicle,51654.0,blue,california, usa,2 days left
2299,18300,nissan,2019,clean vehicle,24046.0,white,california, usa,8 days left
2300,7500,nissan,2018,clean vehicle,65184.0,red,california, usa,2 days left
2301,29800,nissan,2019,clean vehicle,37398.0,blue,california, usa,8 days left
2302,21100,nissan,2020,clean vehicle,19597.0,silver,south carolina, usa,21 hours left
2303,16200,nissan,2019,clean vehicle,34122.0,silver,california, usa,8 days left
2304,6998,nissan,2015,clean vehicle,43651.0,super black,vermont, usa,11 days left
2305,14700,nissan,2020,clean vehicle,15387.0,gray,pennsylvania, usa,2 days left
2306,19000,nissan,2020,clean vehicle,264.0,black,california, usa,7 hours left
2307,7500,nissan,2016,clean vehicle,58126.0,black,texas, usa,1 days left
2308,7998,nissan,2015,clean vehicle,62921.0,cayenne red,vermont, usa,11 days left
2309,10999,nissan,2015,clean vehicle,43279.0,super black,massachusetts, usa,11 days left
2310,2900,nissan,2012,salvage insurance,117844.0,gray,north carolina, usa,8 days left
2311,8495,nissan,2015,clean vehicle,45043.0,morningsky blue,new hampshire, usa,11 days left
2312,19925,nissan,2016,clean vehicle,42837.0,gray,alabama, usa,21 hours left
2313,9500,nissan,2018,clean vehicle,42782.0,black,new jersey, usa,2 hours left
2314,12750,nissan,2015,clean vehicle,24629.0,pearl white,massachusetts, usa,11 days left
2315,22800,nissan,2015,clean vehicle,35902.0,blue,alabama, usa,21 hours left
2316,11621,nissan,2015,clean vehicle,12840.0,glacier white,rhode island, usa,11 days left
2317,11590,nissan,2015,clean vehicle,63933.0,cayenne red,new hampshire, usa,11 days left
2318,4700,nissan,2012,clean vehicle,100079.0,black,alabama, usa,21 hours left
2319,11390,nissan,2015,clean vehicle,37953.0,super black,new york, usa,11 days left
2320,14500,nissan,2017,clean vehicle,8677.0,blue,tennessee, usa,4 days left
2321,12000,nissan,2020,clean vehicle,11583.0,blue,ohio, usa,2 days left
2322,15000,nissan,2020,clean vehicle,14320.0,blue,ohio, usa,2 days left
2323,7500,nissan,2016,clean vehicle,19723.0,black,georgia, usa,2 hours left
2324,28000,nissan,2018,clean vehicle,29554.0,gray,pennsylvania, usa,3 days left
2325,17500,nissan,2018,clean vehicle,39309.0,black,pennsylvania, usa,2 days left
2326,18000,nissan,2018,clean vehicle,34951.0,silver,pennsylvania, usa,3 days left
2327,13200,nissan,2018,clean vehicle,35870.0,black,pennsylvania, usa,2 days left
2328,17000,nissan,2018,clean vehicle,44423.0,gray,texas, usa,21 hours left
2329,6700,nissan,2012,clean vehicle,92982.0,black,georgia, usa,20 hours left
2330,23300,nissan,2018,clean vehicle,36844.0,white,texas, usa,21 hours left
2331,26800,nissan,2018,clean vehicle,33605.0,white,new mexico, usa,21 hours left
2332,18200,nissan,2018,clean vehicle,28009.0,black,tennessee, usa,21 hours left
2333,18700,nissan,2018,clean vehicle,41366.0,silver,virginia, usa,21 hours left
2334,12900,nissan,2016,clean vehicle,98354.0,red,new jersey, usa,2 hours left
2335,16000,nissan,2018,clean vehicle,39598.0,no_color,virginia, usa,21 hours left
2336,19400,nissan,2020,clean vehicle,21009.0,black,minnesota, usa,14 hours left
2337,10900,nissan,2018,clean vehicle,28880.0,silver,tennessee, usa,21 hours left
2338,15800,nissan,2018,clean vehicle,28626.0,black,virginia, usa,21 hours left
2339,19800,nissan,2020,clean vehicle,14850.0,silver,minnesota, usa,14 hours left
2340,19000,nissan,2018,clean vehicle,41096.0,black,virginia, usa,21 hours left
2341,18000,nissan,2020,clean vehicle,12748.0,black,minnesota, usa,14 hours left
2342,19800,nissan,2020,clean vehicle,14531.0,blue,minnesota, usa,14 hours left
2343,19700,nissan,2020,clean vehicle,15931.0,black,minnesota, usa,14 hours left
2344,20100,nissan,2020,clean vehicle,10875.0,blue,minnesota, usa,14 hours left
2345,19700,nissan,2019,clean vehicle,31172.0,silver,minnesota, usa,14 hours left
2346,23400,nissan,2019,clean vehicle,16248.0,white,minnesota, usa,14 hours left
2347,23300,nissan,2019,clean vehicle,18137.0,black,minnesota, usa,14 hours left
2348,17500,nissan,2019,clean vehicle,25664.0,black,minnesota, usa,14 hours left
2349,17100,nissan,2019,clean vehicle,31026.0,black,minnesota, usa,14 hours left
2350,15800,nissan,2019,clean vehicle,41287.0,silver,minnesota, usa,14 hours left
2351,13600,nissan,2019,clean vehicle,43612.0,black,minnesota, usa,14 hours left
2352,14400,nissan,2019,clean vehicle,29545.0,black,minnesota, usa,14 hours left
2353,19800,nissan,2019,clean vehicle,24303.0,silver,minnesota, usa,14 hours left
2354,17200,nissan,2019,clean vehicle,29661.0,gray,minnesota, usa,14 hours left
2355,20300,nissan,2019,clean vehicle,18857.0,silver,minnesota, usa,14 hours left
2356,20500,nissan,2019,clean vehicle,14470.0,gray,minnesota, usa,14 hours left
2357,16500,nissan,2019,clean vehicle,42364.0,silver,minnesota, usa,14 hours left
2358,16000,nissan,2019,clean vehicle,37108.0,black,minnesota, usa,14 hours left
2359,14600,nissan,2019,clean vehicle,26432.0,blue,minnesota, usa,14 hours left
2360,16300,nissan,2019,clean vehicle,24174.0,white,minnesota, usa,14 hours left
2361,15400,nissan,2019,clean vehicle,30756.0,silver,minnesota, usa,14 hours left
2362,15800,nissan,2019,clean vehicle,32473.0,blue,minnesota, usa,14 hours left
2363,15800,nissan,2019,clean vehicle,22947.0,blue,minnesota, usa,14 hours left
2364,21400,nissan,2018,clean vehicle,17127.0,white,georgia, usa,21 hours left
2365,15300,nissan,2019,clean vehicle,20793.0,gray,minnesota, usa,14 hours left
2366,20100,nissan,2019,clean vehicle,32519.0,black,minnesota, usa,14 hours left
2367,11300,nissan,2019,clean vehicle,26930.0,gray,minnesota, usa,14 hours left
2368,10700,nissan,2019,clean vehicle,40839.0,black,minnesota, usa,14 hours left
2369,16000,nissan,2018,clean vehicle,44732.0,no_color,south carolina, usa,21 hours left
2370,16600,nissan,2019,clean vehicle,19292.0,white,minnesota, usa,14 hours left
2371,15800,nissan,2019,clean vehicle,24155.0,gray,minnesota, usa,14 hours left
2372,11600,nissan,2019,clean vehicle,33369.0,black,minnesota, usa,14 hours left
2373,15000,nissan,2017,clean vehicle,28918.0,red,virginia, usa,21 hours left
2374,17600,nissan,2019,clean vehicle,21623.0,blue,minnesota, usa,14 hours left
2375,36300,nissan,2017,clean vehicle,16224.0,white,virginia, usa,21 hours left
2376,15600,nissan,2019,clean vehicle,26406.0,silver,minnesota, usa,14 hours left
2377,14000,nissan,2017,clean vehicle,27790.0,green,virginia, usa,21 hours left
2378,16600,nissan,2019,clean vehicle,19182.0,black,minnesota, usa,14 hours left
2379,12600,nissan,2017,clean vehicle,11837.0,gray,tennessee, usa,21 hours left
2380,20900,nissan,2019,clean vehicle,21774.0,black,minnesota, usa,14 hours left
2381,12700,nissan,2017,clean vehicle,17738.0,black,tennessee, usa,21 hours left
2382,15600,nissan,2019,clean vehicle,27206.0,white,minnesota, usa,14 hours left
2383,18900,nissan,2019,clean vehicle,20508.0,silver,minnesota, usa,14 hours left
2384,15700,nissan,2019,clean vehicle,24987.0,blue,minnesota, usa,14 hours left
2385,21900,nissan,2019,clean vehicle,21273.0,gray,minnesota, usa,14 hours left
2386,21700,nissan,2019,clean vehicle,23863.0,black,minnesota, usa,14 hours left
2387,14600,nissan,2016,clean vehicle,31566.0,gray,virginia, usa,21 hours left
2388,12000,nissan,2019,clean vehicle,25261.0,gray,minnesota, usa,14 hours left
2389,21000,nissan,2019,clean vehicle,20628.0,silver,minnesota, usa,14 hours left
2390,12500,nissan,2017,clean vehicle,48765.0,blue,pennsylvania, usa,2 days left
2391,15900,nissan,2019,clean vehicle,30645.0,silver,minnesota, usa,14 hours left
2392,11800,nissan,2017,clean vehicle,60158.0,red,pennsylvania, usa,3 days left
2393,9900,nissan,2019,clean vehicle,39985.0,blue,minnesota, usa,14 hours left
2394,10600,nissan,2018,clean vehicle,39208.0,black,minnesota, usa,14 hours left
2395,10100,nissan,2018,clean vehicle,45080.0,black,minnesota, usa,14 hours left
2396,13300,nissan,2018,clean vehicle,39247.0,gray,minnesota, usa,14 hours left
2397,10100,nissan,2018,clean vehicle,46382.0,white,minnesota, usa,14 hours left
2398,10300,nissan,2018,clean vehicle,39893.0,black,minnesota, usa,14 hours left
2399,10300,nissan,2018,clean vehicle,41203.0,gray,minnesota, usa,14 hours left
2400,10300,nissan,2018,clean vehicle,40648.0,blue,minnesota, usa,14 hours left
2401,24000,nissan,2018,clean vehicle,31551.0,gray,minnesota, usa,14 hours left
2402,10400,nissan,2018,clean vehicle,38761.0,gray,minnesota, usa,14 hours left
2403,10200,nissan,2018,clean vehicle,42838.0,gray,minnesota, usa,14 hours left
2404,9500,nissan,2018,clean vehicle,41557.0,blue,minnesota, usa,14 hours left
2405,10500,nissan,2018,clean vehicle,41136.0,black,minnesota, usa,14 hours left
2406,10500,nissan,2018,clean vehicle,41141.0,silver,minnesota, usa,14 hours left
2407,3500,nissan,2016,clean vehicle,115716.0,blue,pennsylvania, usa,2 days left
2408,9300,nissan,2018,clean vehicle,52260.0,black,minnesota, usa,14 hours left
2409,14100,nissan,2016,clean vehicle,22041.0,silver,pennsylvania, usa,2 days left
2410,2425,nissan,2012,salvage insurance,161836.0,black,tennessee, usa,2 days left
2411,925,nissan,2012,salvage insurance,83720.0,silver,tennessee, usa,2 days left
2412,11000,nissan,2016,clean vehicle,37605.0,black,pennsylvania, usa,2 days left
2413,11000,nissan,2016,clean vehicle,63738.0,green,pennsylvania, usa,18 hours left
2414,2100,nissan,2013,salvage insurance,155704.0,silver,tennessee, usa,2 days left
2415,800,nissan,2012,salvage insurance,234792.0,black,florida, usa,2 days left
2416,20400,nissan,2018,clean vehicle,24143.0,silver,south carolina, usa,21 hours left
2417,375,nissan,2017,salvage insurance,0.0,red,north carolina, usa,2 days left
2418,3000,nissan,2015,clean vehicle,132655.0,beige,pennsylvania, usa,2 days left
2419,15100,nissan,2017,clean vehicle,28079.0,gray,south carolina, usa,21 hours left
2420,4000,nissan,2015,salvage insurance,74906.0,silver,north carolina, usa,8 days left
2421,19500,nissan,2017,clean vehicle,53155.0,gray,south carolina, usa,21 hours left
2422,22600,nissan,2017,clean vehicle,94258.0,gray,south carolina, usa,21 hours left
2423,6500,nissan,2014,clean vehicle,65620.0,white,pennsylvania, usa,2 hours left
2424,11800,nissan,2012,clean vehicle,92878.0,gray,pennsylvania, usa,2 days left
2425,20500,nissan,2017,clean vehicle,25918.0,white,missouri, usa,4 days left
2426,14200,nissan,2018,clean vehicle,37830.0,black,ohio, usa,21 hours left
2427,22000,nissan,2018,clean vehicle,13875.0,white,ohio, usa,21 hours left
2428,16200,nissan,2018,clean vehicle,6024.0,silver,ohio, usa,21 hours left
2429,4800,nissan,2016,salvage insurance,76789.0,gray,texas, usa,17 hours left
2430,16000,nissan,2018,clean vehicle,30409.0,black,ohio, usa,21 hours left
2431,14300,nissan,2018,clean vehicle,44864.0,gray,ohio, usa,21 hours left
2432,16800,nissan,2019,clean vehicle,42397.0,silver,florida, usa,21 hours left
2433,11900,nissan,2018,clean vehicle,16778.0,gray,ohio, usa,21 hours left
2434,3000,nissan,2015,salvage insurance,99767.0,gray,south carolina, usa,2 days left
2435,15000,nissan,2019,clean vehicle,34692.0,gray,florida, usa,21 hours left
2436,15200,nissan,2019,clean vehicle,30721.0,gray,florida, usa,21 hours left
2437,18000,nissan,2017,clean vehicle,53376.0,black,ohio, usa,21 hours left
2438,22700,nissan,2016,clean vehicle,21282.0,white,ohio, usa,21 hours left
2439,3800,nissan,2015,clean vehicle,81699.0,blue,texas, usa,5 days left
2440,5475,nissan,2018,salvage insurance,33048.0,black,connecticut, usa,2 days left
2441,11400,nissan,2018,clean vehicle,10372.0,blue,illinois, usa,21 hours left
2442,28100,nissan,2018,clean vehicle,8889.0,silver,illinois, usa,21 hours left
2443,3500,nissan,2017,clean vehicle,127780.0,gray,illinois, usa,21 hours left
2444,15200,nissan,2016,clean vehicle,59640.0,orange,illinois, usa,21 hours left
2445,1950,nissan,2015,salvage insurance,83975.0,blue,california, usa,2 days left
2446,13400,nissan,2016,clean vehicle,46178.0,black,illinois, usa,21 hours left
2447,12500,nissan,2018,clean vehicle,34460.0,gray,florida, usa,2 days left
2448,16500,nissan,2018,clean vehicle,30594.0,black,florida, usa,21 hours left
2449,16500,nissan,2018,clean vehicle,39817.0,silver,florida, usa,21 hours left
2450,16500,nissan,2018,clean vehicle,40419.0,black,florida, usa,21 hours left
2451,13900,nissan,2018,clean vehicle,35493.0,black,florida, usa,2 days left
2452,13900,nissan,2018,clean vehicle,37073.0,gray,florida, usa,21 hours left
2453,1500,nissan,2013,salvage insurance,98384.0,black,maryland, usa,3 days left
2454,16500,nissan,2018,clean vehicle,34640.0,white,florida, usa,21 hours left
2455,13900,nissan,2018,clean vehicle,38760.0,white,florida, usa,21 hours left
2456,16500,nissan,2018,clean vehicle,34841.0,black,florida, usa,2 days left
2457,13900,nissan,2018,clean vehicle,35065.0,gray,florida, usa,2 days left
2458,12400,nissan,2018,clean vehicle,37741.0,black,florida, usa,21 hours left
2459,13000,nissan,2018,clean vehicle,27488.0,gray,florida, usa,21 hours left
2460,16500,nissan,2018,clean vehicle,37452.0,gray,florida, usa,21 hours left
